Part_id,Block_no,Corr,Stimulus Time
55K22,6,0.8125,18.0
55K22,7,0.8125,18.0
55K22,8,0.7291666666666666,18.0
55K22,9,0.875,18.0
55K22,10,0.7916666666666666,18.0
55K22,11,0.7916666666666666,18.0
56K21,1,0.5833333333333334,18.0
56K21,2,0.7708333333333334,19.0
56K21,3,0.8125,19.0
56K21,4,0.8125,19.0
56K21,5,0.8333333333333334,19.0
56K21,6,0.8541666666666666,19.0
56K21,7,0.875,19.0
56K21,8,0.8541666666666666,19.0
56K21,9,0.8333333333333334,19.0
56K21,10,0.8541666666666666,19.0
56K21,11,0.8958333333333334,19.0
57K22,1,0.8333333333333334,18.0
57K22,2,0.625,18.0
57K22,3,0.5833333333333334,18.0
57K22,4,0.7916666666666666,19.0
57K22,5,0.7291666666666666,19.0
57K22,6,0.8333333333333334,19.0
57K22,7,0.6458333333333334,19.0
57K22,8,0.7291666666666666,19.0
57K22,9,0.7083333333333334,19.0
57K22,10,0.8333333333333334,19.0
57K22,11,0.6875,19.0
58M30,1,0.7291666666666666,18.0
58M30,2,0.7916666666666666,18.0
58M30,3,0.8125,18.0
58M30,4,0.7708333333333334,18.0
58M30,5,0.8541666666666666,18.0
58M30,6,0.8958333333333334,18.0
58M30,7,0.8333333333333334,18.0
58M30,8,0.8958333333333334,18.0
58M30,9,0.8541666666666666,18.0
58M30,10,0.8333333333333334,18.0
58M30,11,0.8541666666666666,18.0
59K22,1,0.8333333333333334,18.0
59K22,2,0.875,18.0
59K22,3,0.8541666666666666,18.0
59K22,4,0.8333333333333334,18.0
59K22,5,0.7916666666666666,18.0
59K22,6,0.8333333333333334,18.0
59K22,7,0.8958333333333334,18.0
59K22,8,0.75,18.0
59K22,9,0.8541666666666666,18.0
59K22,10,0.8958333333333334,18.0
59K22,11,0.7708333333333334,18.0
5K26,1,0.7916666666666666,18.0
5K26,2,0.8541666666666666,18.0
5K26,3,0.7916666666666666,18.0
5K26,4,0.7708333333333334,18.0
5K26,5,0.7291666666666666,18.0
5K26,6,0.7291666666666666,18.0
5K26,7,0.9166666666666666,18.0
5K26,8,0.8541666666666666,17.0
5K26,9,0.8958333333333334,17.0
5K26,10,0.8125,17.0
5K26,11,0.7708333333333334,17.0
60M21,1,0.9166666666666666,18.0
60M21,2,0.9166666666666666,17.0
60M21,3,0.8541666666666666,16.0
60M21,4,0.7916666666666666,16.0
60M21,5,0.7916666666666666,16.0
60M21,6,0.8541666666666666,16.0
60M21,7,0.8333333333333334,16.0
60M21,8,0.75,16.0
60M21,9,0.7916666666666666,16.0
60M21,10,0.75,16.0
60M21,11,0.6875,16.0
61M21,1,0.9375,18.0
61M21,2,0.875,17.0
61M21,3,0.9583333333333334,17.0
61M21,4,0.9583333333333334,16.0
61M21,5,0.7916666666666666,15.0
61M21,6,0.8541666666666666,15.0
61M21,7,0.875,15.0
61M21,8,0.8333333333333334,15.0
61M21,9,0.9375,15.0
61M21,10,0.9375,15.0
61M21,11,0.875,15.0
62K28,1,0.5416666666666666,18.0
62K28,2,0.6666666666666666,19.0
62K28,3,0.7708333333333334,19.0
62K28,4,0.7083333333333334,19.0
62K28,5,0.7083333333333334,19.0
62K28,6,0.6666666666666666,19.0
62K28,7,0.6666666666666666,19.0
62K28,8,0.75,19.0
62K28,9,0.6666666666666666,19.0
62K28,10,0.6041666666666666,19.0
62K28,11,0.625,19.0
63K25,1,0.6458333333333334,18.0
63K25,2,0.6875,18.0
63K25,3,0.75,18.0
63K25,4,0.7916666666666666,18.0
63K25,5,0.8125,18.0
63K25,6,0.9166666666666666,18.0
63K25,7,0.7291666666666666,17.0
63K25,8,0.75,17.0
63K25,9,0.7916666666666666,17.0
63K25,10,0.7708333333333334,17.0
63K25,11,0.7708333333333334,17.0
64K20,1,0.6458333333333334,18.0
64K20,2,0.8125,18.0
64K20,3,0.8125,18.0
64K20,4,0.8125,18.0
64K20,5,0.8541666666666666,18.0
64K20,6,0.8958333333333334,18.0
64K20,7,0.8333333333333334,18.0
64K20,8,0.875,18.0
64K20,9,0.8333333333333334,18.0
64K20,10,0.875,18.0
64K20,11,0.7916666666666666,18.0
65K18,1,0.7708333333333334,18.0
65K18,2,0.8958333333333334,18.0
65K18,3,0.8541666666666666,18.0
65K18,4,0.875,18.0
65K18,5,0.8541666666666666,18.0
65K18,6,0.8333333333333334,18.0
65K18,7,0.75,18.0
65K18,8,0.8333333333333334,18.0
65K18,9,0.8125,18.0
65K18,10,0.9791666666666666,18.0
65K18,11,0.9166666666666666,17.0
66M19,1,0.7083333333333334,18.0
66M19,2,0.7083333333333334,18.0
66M19,3,0.6458333333333334,18.0
66M19,4,0.8958333333333334,18.0
66M19,5,0.75,18.0
66M19,6,0.8333333333333334,18.0
66M19,7,0.75,18.0
66M19,8,0.875,18.0
66M19,9,0.8333333333333334,18.0
66M19,10,0.75,18.0
66M19,11,0.8333333333333334,18.0
67K32,1,0.9791666666666666,18.0
67K32,2,0.7916666666666666,17.0
67K32,3,0.8333333333333334,17.0
67K32,4,0.6875,17.0
67K32,5,0.7291666666666666,17.0
67K32,6,0.6458333333333334,17.0
67K32,7,0.6666666666666666,17.0
67K32,8,0.75,17.0
67K32,9,0.7708333333333334,17.0
67K32,10,0.7916666666666666,17.0
67K32,11,0.625,17.0
68M27,1,0.9791666666666666,18.0
68M27,2,0.7291666666666666,17.0
68M27,3,0.7916666666666666,17.0
68M27,4,0.8541666666666666,17.0
68M27,5,0.9375,17.0
68M27,6,0.8125,16.0
68M27,7,0.75,16.0
68M27,8,0.6666666666666666,16.0
68M27,9,0.7083333333333334,16.0
68M27,10,0.7708333333333334,16.0
68M27,11,0.875,16.0
69K21,1,0.7291666666666666,18.0
69K21,2,0.7083333333333334,18.0
69K21,3,0.7916666666666666,18.0
69K21,4,0.75,18.0
69K21,5,0.6458333333333334,18.0
69K21,6,0.6458333333333334,18.0
69K21,7,0.75,18.0
69K21,8,0.6041666666666666,18.0
69K21,9,0.5833333333333334,18.0
69K21,10,0.75,19.0
69K21,11,0.7083333333333334,19.0
6K28,1,0.5833333333333334,18.0
6K28,2,0.3541666666666667,19.0
6K28,3,0.4583333333333333,20.0
6K28,4,0.6041666666666666,21.0
6K28,5,0.5416666666666666,21.0
6K28,6,0.5416666666666666,21.0
6K28,7,0.5625,21.0
6K28,8,0.4583333333333333,21.0
6K28,9,0.4791666666666667,21.0
6K28,10,0.5416666666666666,21.0
6K28,11,0.5833333333333334,21.0
70M21,1,0.8541666666666666,18.0
70M21,2,0.9583333333333334,18.0
70M21,3,0.6666666666666666,17.0
70M21,4,0.8125,17.0
70M21,5,0.875,17.0
70M21,6,0.7083333333333334,17.0
70M21,7,0.8125,17.0
70M21,8,0.7708333333333334,17.0
70M21,9,0.8541666666666666,17.0
70M21,10,0.75,17.0
70M21,11,0.7708333333333334,17.0
71K27,1,0.7708333333333334,18.0
71K27,2,0.5416666666666666,18.0
71K27,3,0.7291666666666666,19.0
71K27,4,0.8541666666666666,19.0
71K27,5,0.8541666666666666,19.0
71K27,6,0.8333333333333334,19.0
71K27,7,0.875,19.0
71K27,8,0.7291666666666666,19.0
71K27,9,0.8125,19.0
71K27,10,0.625,19.0
71K27,11,0.75,19.0
72K20,1,0.75,18.0
72K20,2,0.7083333333333334,18.0
72K20,3,0.8125,18.0
72K20,4,0.7291666666666666,18.0
72K20,5,0.7708333333333334,18.0
72K20,6,0.625,18.0
72K20,7,0.6458333333333334,18.0
72K20,8,0.6875,18.0
72K20,9,0.8125,18.0
72K20,10,0.5625,18.0
72K20,11,0.7291666666666666,19.0
73M21,1,0.9375,18.0
73M21,2,1.0,17.0
73M21,3,0.9583333333333334,16.0
73M21,4,0.9375,15.0
73M21,5,0.9166666666666666,15.0
73M21,6,0.8958333333333334,15.0
73M21,7,0.9375,15.0
73M21,8,0.9166666666666666,15.0
73M21,9,0.875,15.0
73M21,10,0.8958333333333334,15.0
73M21,11,0.9583333333333334,15.0
74K26,1,0.5416666666666666,18.0
74K26,2,0.7708333333333334,19.0
74K26,3,0.875,19.0
74K26,4,0.6666666666666666,19.0
74K26,5,0.7083333333333334,19.0
74K26,6,0.7291666666666666,19.0
74K26,7,0.625,19.0
74K26,8,0.6875,19.0
74K26,9,0.7083333333333334,19.0
74K26,10,0.6666666666666666,19.0
74K26,11,0.7291666666666666,19.0
75K22,1,0.8958333333333334,18.0
75K22,2,0.75,18.0
75K22,3,0.8125,18.0
75K22,4,0.6875,18.0
75K22,5,0.5625,18.0
75K22,6,0.7083333333333334,19.0
75K22,7,0.7708333333333334,19.0
75K22,8,0.7291666666666666,19.0
75K22,9,0.6458333333333334,19.0
75K22,10,0.8541666666666666,19.0
75K22,11,0.8541666666666666,19.0
76M25,1,0.8125,18.0
76M25,2,0.875,18.0
76M25,3,0.8333333333333334,18.0
76M25,4,0.875,18.0
76M25,5,0.9375,18.0
76M25,6,0.9375,17.0
76M25,7,0.9375,16.0
76M25,8,0.8333333333333334,15.0
76M25,9,0.8125,15.0
76M25,10,0.8958333333333334,15.0
76M25,11,0.9791666666666666,15.0
77K30,1,0.8958333333333334,18.0
77K30,2,0.8541666666666666,18.0
77K30,3,0.875,18.0
77K30,4,0.9166666666666666,18.0
77K30,5,0.75,17.0
77K30,6,0.7708333333333334,17.0
77K30,7,0.7916666666666666,17.0
77K30,8,0.8541666666666666,17.0
77K30,9,0.8125,17.0
77K30,10,0.8541666666666666,17.0
77K30,11,0.8541666666666666,17.0
78K22,1,0.7916666666666666,18.0
78K22,2,0.7916666666666666,18.0
78K22,3,0.7083333333333334,18.0
78K22,4,0.5625,18.0
78K22,5,0.9166666666666666,19.0
78K22,6,0.875,18.0
78K22,7,0.8125,18.0
78K22,8,0.8958333333333334,18.0
78K22,9,0.9583333333333334,18.0
78K22,10,0.8333333333333334,17.0
78K22,11,0.9166666666666666,17.0
79M24,1,0.7291666666666666,18.0
79M24,2,0.5208333333333334,18.0
79M24,3,0.5,19.0
79M24,4,0.6666666666666666,20.0
79M24,5,0.7708333333333334,20.0
79M24,6,0.5,20.0
79M24,7,0.8958333333333334,21.0
79M24,8,0.7083333333333334,21.0
79M24,9,0.6875,21.0
79M24,10,0.7291666666666666,21.0
79M24,11,0.7708333333333334,21.0
7M25,1,0.6041666666666666,18.0
7M25,2,0.7291666666666666,18.0
7M25,3,0.5208333333333334,18.0
7M25,4,0.5625,19.0
7M25,5,0.4375,20.0
7M25,6,0.5208333333333334,21.0
7M25,7,0.3125,21.0
7M25,8,0.2916666666666667,21.0
7M25,9,0.3333333333333333,21.0
7M25,10,0.20833333333333334,21.0
7M25,11,0.3333333333333333,21.0
80K22,1,0.7083333333333334,18.0
80K22,2,0.6666666666666666,18.0
80K22,3,0.6666666666666666,18.0
80K22,4,0.7083333333333334,18.0
80K22,5,0.75,18.0
80K22,6,0.7916666666666666,18.0
80K22,7,0.6458333333333334,18.0
80K22,8,0.6458333333333334,18.0
80K22,9,0.6458333333333334,18.0
80K22,10,0.625,18.0
80K22,11,0.6458333333333334,18.0
81M21,1,0.625,18.0
81M21,2,0.7291666666666666,18.0
81M21,3,0.6875,18.0
81M21,4,0.6041666666666666,18.0
81M21,5,0.7708333333333334,18.0
81M21,6,0.7083333333333334,18.0
81M21,7,0.75,18.0
81M21,8,0.5416666666666666,18.0
81M21,9,0.7083333333333334,19.0
81M21,10,0.625,19.0
81M21,11,0.7291666666666666,19.0
82K25,1,0.875,18.0
82K25,2,0.8541666666666666,18.0
82K25,3,0.75,18.0
82K25,4,0.7083333333333334,18.0
82K25,5,0.8541666666666666,18.0
82K25,6,0.8958333333333334,18.0
82K25,7,0.875,18.0
82K25,8,0.8958333333333334,18.0
82K25,9,0.8541666666666666,18.0
82K25,10,0.8333333333333334,18.0
82K25,11,0.8541666666666666,18.0
83M19,1,0.9166666666666666,18.0
83M19,2,0.8958333333333334,17.0
83M19,3,0.8958333333333334,17.0
83M19,4,0.7708333333333334,17.0
83M19,5,0.8958333333333334,17.0
83M19,6,0.8541666666666666,17.0
83M19,7,0.9791666666666666,17.0
83M19,8,0.7916666666666666,16.0
83M19,9,0.8958333333333334,16.0
83M19,10,0.8541666666666666,16.0
83M19,11,0.8333333333333334,16.0
84M20,1,0.5625,18.0
84M20,2,0.5208333333333334,19.0
84M20,3,0.6041666666666666,20.0
84M20,4,0.75,20.0
84M20,5,0.6666666666666666,20.0
84M20,6,0.6041666666666666,20.0
84M20,7,0.75,20.0
84M20,8,0.6875,20.0
84M20,9,0.7291666666666666,20.0
84M20,10,0.6666666666666666,20.0
84M20,11,0.75,20.0
85M26,1,0.7291666666666666,18.0
85M26,2,0.7916666666666666,18.0
85M26,3,0.75,18.0
85M26,4,0.8541666666666666,18.0
85M26,5,0.875,18.0
85M26,6,0.75,18.0
85M26,7,0.8958333333333334,18.0
85M26,8,0.875,18.0
85M26,9,0.75,18.0
85M26,10,0.9166666666666666,18.0
85M26,11,0.8125,17.0
86K20,1,0.625,18.0
86K20,2,0.6875,18.0
86K20,3,0.5208333333333334,18.0
86K20,4,0.6875,19.0
86K20,5,0.6875,19.0
86K20,6,0.4791666666666667,19.0
86K20,7,0.4583333333333333,20.0
86K20,8,0.6041666666666666,21.0
86K20,9,0.4791666666666667,21.0
86K20,10,0.5208333333333334,21.0
86K20,11,0.5416666666666666,21.0
87K19,1,0.2708333333333333,18.0
87K19,2,0.3125,19.0
87K19,3,0.2708333333333333,20.0
87K19,4,0.2916666666666667,21.0
87K19,5,0.10416666666666667,21.0
87K19,6,0.22916666666666666,21.0
87K19,7,0.2916666666666667,21.0
87K19,8,0.22916666666666666,21.0
87K19,9,0.20833333333333334,21.0
87K19,10,0.1875,21.0
87K19,11,0.3333333333333333,21.0
88K32,1,0.0,18.0
88K32,2,0.0,19.0
88K32,3,0.0,20.0
88K32,4,0.0,21.0
88K32,5,0.0,21.0
88K32,6,0.0,21.0
88K32,7,0.0,21.0
88K32,8,0.0,21.0
88K32,9,0.0,21.0
88K32,10,0.0,21.0
88K32,11,0.0,21.0
89K29,1,0.8333333333333334,18.0
89K29,2,0.8125,18.0
89K29,3,0.8333333333333334,18.0
89K29,4,0.8333333333333334,18.0
89K29,5,0.9375,18.0
89K29,6,0.875,17.0
89K29,7,0.9166666666666666,17.0
89K29,8,0.9375,16.0
89K29,9,0.8333333333333334,15.0
89K29,10,0.8958333333333334,15.0
89K29,11,0.8125,15.0
8M24,1,0.8958333333333334,18.0
8M24,2,0.9375,18.0
8M24,3,0.9166666666666666,17.0
8M24,4,0.9166666666666666,16.0
8M24,5,0.8333333333333334,15.0
8M24,6,0.6666666666666666,15.0
8M24,7,0.7291666666666666,15.0
8M24,8,0.7916666666666666,15.0
8M24,9,0.625,15.0
8M24,10,0.6666666666666666,15.0
8M24,11,0.875,15.0
90M26,1,0.9166666666666666,18.0
90M26,2,0.7916666666666666,17.0
90M26,3,0.875,17.0
90M26,4,0.7916666666666666,17.0
90M26,5,0.8125,17.0
90M26,6,0.7083333333333334,17.0
90M26,7,0.7708333333333334,17.0
90M26,8,0.75,17.0
90M26,9,0.9166666666666666,17.0
90M26,10,0.9375,16.0
90M26,11,0.7708333333333334,15.0
91M22,1,0.8125,18.0
91M22,2,0.8541666666666666,18.0
91M22,3,0.7708333333333334,18.0
91M22,4,0.5833333333333334,18.0
91M22,5,0.5833333333333334,19.0
91M22,6,0.6458333333333334,20.0
91M22,7,0.5833333333333334,20.0
91M22,8,0.6458333333333334,21.0
91M22,9,0.5208333333333334,21.0
91M22,10,0.5833333333333334,21.0
91M22,11,0.6041666666666666,21.0
92M28,1,0.2708333333333333,18.0
92M28,2,0.5,19.0
92M28,3,0.4791666666666667,20.0
92M28,4,0.20833333333333334,21.0
92M28,5,0.22916666666666666,21.0
92M28,6,0.3541666666666667,21.0
92M28,7,0.25,21.0
92M28,8,0.3541666666666667,21.0
92M28,9,0.3541666666666667,21.0
92M28,10,0.22916666666666666,21.0
92M28,11,0.2916666666666667,21.0
93K19,1,0.5416666666666666,18.0
93K19,2,0.5833333333333334,19.0
93K19,3,0.6458333333333334,20.0
93K19,4,0.5416666666666666,20.0
93K19,5,0.625,21.0
93K19,6,0.7708333333333334,21.0
93K19,7,0.5625,21.0
93K19,8,0.7916666666666666,21.0
93K19,9,0.8125,21.0
93K19,10,0.7291666666666666,21.0
93K19,11,0.9375,21.0
94K23,1,0.875,18.0
94K23,2,0.75,18.0
94K23,3,0.8125,18.0
94K23,4,0.75,18.0
94K23,5,0.875,18.0
94K23,6,0.8541666666666666,18.0
94K23,7,0.8125,18.0
94K23,8,0.875,18.0
94K23,9,0.8333333333333334,18.0
94K23,10,0.8333333333333334,18.0
94K23,11,0.7291666666666666,18.0
95K20,1,0.5833333333333334,18.0
95K20,2,0.5625,19.0
95K20,3,0.4791666666666667,20.0
95K20,4,0.5,21.0
95K20,5,0.5,21.0
95K20,6,0.2916666666666667,21.0
95K20,7,0.7083333333333334,21.0
95K20,8,0.7083333333333334,21.0
95K20,9,0.4375,21.0
95K20,10,0.1875,21.0
95K20,11,0.3541666666666667,21.0
96K22,1,0.875,18.0
96K22,2,0.8958333333333334,18.0
96K22,3,0.9791666666666666,18.0
96K22,4,0.9791666666666666,17.0
96K22,5,0.8333333333333334,16.0
96K22,6,0.9166666666666666,16.0
96K22,7,0.8541666666666666,15.0
96K22,8,0.875,15.0
96K22,9,0.8958333333333334,15.0
96K22,10,0.8541666666666666,15.0
96K22,11,0.8333333333333334,15.0
97K21,1,0.8541666666666666,18.0
97K21,2,0.75,18.0
97K21,3,0.6666666666666666,18.0
97K21,4,0.7291666666666666,18.0
97K21,5,0.7083333333333334,18.0
97K21,6,0.5833333333333334,18.0
97K21,7,0.6041666666666666,19.0
97K21,8,0.6875,19.0
97K21,9,0.8958333333333334,19.0
97K21,10,0.875,19.0
97K21,11,0.8541666666666666,19.0
98K28,1,0.5833333333333334,18.0
98K28,2,0.5625,19.0
98K28,3,0.5,20.0
98K28,4,0.4375,21.0
98K28,5,0.5208333333333334,21.0
98K28,6,0.3541666666666667,21.0
98K28,7,0.2916666666666667,21.0
98K28,8,0.4583333333333333,21.0
98K28,9,0.3958333333333333,21.0
98K28,10,0.5416666666666666,21.0
98K28,11,0.3541666666666667,21.0
99M27,1,0.7083333333333334,18.0
99M27,2,0.7291666666666666,18.0
99M27,3,0.7083333333333334,18.0
99M27,4,0.7083333333333334,18.0
99M27,5,0.75,18.0
99M27,6,0.7708333333333334,18.0
99M27,7,0.5208333333333334,18.0
99M27,8,0.6666666666666666,19.0
99M27,9,0.6875,19.0
99M27,10,0.7083333333333334,19.0
99M27,11,0.7083333333333334,19.0
9M24,1,0.8958333333333334,18.0
9M24,2,0.9791666666666666,18.0
9M24,3,0.9166666666666666,17.0
9M24,4,0.8958333333333334,16.0
9M24,5,0.875,16.0
9M24,6,0.875,16.0
9M24,7,0.9166666666666666,16.0
9M24,8,0.875,15.0
9M24,9,0.7708333333333334,15.0
9M24,10,0.7708333333333334,15.0
9M24,11,0.7916666666666666,15.0
